"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 28 08:57:24 UTC 2026","Sat Mar 28 08:57:24 UTC 2026","112","","RegulationAPITest","","RegulationAPITest","testTimestamps","17. Проверка временных меток создания/обновления",""
"passed","Sat Mar 28 08:57:40 UTC 2026","Sat Mar 28 08:57:42 UTC 2026","2590","","TasksTest","","TasksTest","createApplication","Создание заявки","Создание новой заявки"
"passed","Sat Mar 28 08:54:56 UTC 2026","Sat Mar 28 08:54:59 UTC 2026","2937","","AuthTest","","AuthTest","newEmployee","Вход новым пользователем, с придумываением пароля","Вход новым пользователем, с придумываением пароля"
"passed","Sat Mar 28 08:55:43 UTC 2026","Sat Mar 28 08:55:43 UTC 2026","157","","ProprietorListApiTest","","ProprietorListApiTest","getProprietorList_SortValidation","Валидация сортировки списка","Проверка сортировки списка собственников"
"passed","Sat Mar 28 08:58:11 UTC 2026","Sat Mar 28 08:58:11 UTC 2026","188","","TasksTest","","TasksTest","documentsApplication","Открытие вкладки с документами в заявке. Пустой и с документами","Открытие вкладки с документами в заявке"
"passed","Sat Mar 28 08:57:43 UTC 2026","Sat Mar 28 08:57:46 UTC 2026","2824","","TasksTest","","TasksTest","editApplication","Редактирование заявки","Редактирование существующей заявки по ID"
"passed","Sat Mar 28 08:55:34 UTC 2026","Sat Mar 28 08:55:34 UTC 2026","92","","GroupOfResponsibleTest","","GroupOfResponsibleTest","getUserGroupApplication_NotFound","Ошибка при запросе несуществующей группы","Получение несуществующей группы"
"passed","Sat Mar 28 08:57:17 UTC 2026","Sat Mar 28 08:57:19 UTC 2026","2418","","RegulationAPITest","","RegulationAPITest","testDeleteWithInvalidToken","9. Негативный тест: Удаление с невалидным токеном",""
"passed","Sat Mar 28 08:57:56 UTC 2026","Sat Mar 28 08:57:56 UTC 2026","207","","TasksTest","","TasksTest","displayOfDeleteRequests","Проверка отображения не активных заявок","проверка отображения не активных заявок"
"passed","Sat Mar 28 08:55:25 UTC 2026","Sat Mar 28 08:55:25 UTC 2026","301","","CreateRoutineWorkTest","","CreateRoutineWorkTest","step12_createTaskFromTimeSlot","Шаг 12: POST /api/regulation/time-slot/create-task — создание задачи",""
"passed","Sat Mar 28 08:57:58 UTC 2026","Sat Mar 28 08:57:59 UTC 2026","136","","TasksTest","","TasksTest","getApplication","Получение информации по заявке№2","Получение информации по заявке по ID"
"passed","Sat Mar 28 08:55:43 UTC 2026","Sat Mar 28 08:55:43 UTC 2026","113","","ProprietorListApiTest","","ProprietorListApiTest","getProprietorList_WithDescSorting","Успешное получение списка с сортировкой по убыванию","Получение списка собственников с сортировкой по убыванию"
"passed","Sat Mar 28 08:55:42 UTC 2026","Sat Mar 28 08:55:42 UTC 2026","63","","PriorityTaskApiTest","","PriorityTaskApiTest","getPriorityTaskList_WithSorting","Успешное получение списка с сортировкой","Получение списка приоритетов задач с сортировкой по имени"
"passed","Sat Mar 28 08:55:09 UTC 2026","Sat Mar 28 08:55:09 UTC 2026","114","","CalendarTest","","CalendarTest","getTireFittingEventsWithDefaultPagination","Получение ивентов шиномонтажа с пагинацией по умолчанию","Get tire fitting events with default pagination"
"passed","Sat Mar 28 08:55:42 UTC 2026","Sat Mar 28 08:55:42 UTC 2026","100","","PriorityTaskApiTest","","PriorityTaskApiTest","getPriorityTask_InvalidUuid","Ошибка при неверном формате UUID","Получение приоритета задачи с неверным UUID"
"passed","Sat Mar 28 08:55:25 UTC 2026","Sat Mar 28 08:55:25 UTC 2026","224","","CreateRoutineWorkTest","","CreateRoutineWorkTest","step11_scheduleTimeSlot","Шаг 11: POST /api/regulation/time-slot/scheduled — планирование тайм-слота",""
"passed","Sat Mar 28 08:57:12 UTC 2026","Sat Mar 28 08:57:14 UTC 2026","2286","","RegulationAPITest","","RegulationAPITest","testDeleteNonExistentRegulation","7. Негативный тест: Удаление несуществующей регуляции",""
"passed","Sat Mar 28 08:55:14 UTC 2026","Sat Mar 28 08:55:14 UTC 2026","79","","CalendarTest","","CalendarTest","getEvent","Получение ивентов","get Event"
"passed","Sat Mar 28 08:57:24 UTC 2026","Sat Mar 28 08:57:24 UTC 2026","71","","RegulationAPITest","","RegulationAPITest","testRequestWithInvalidToken","13. Негативный тест: Запрос с невалидным токеном",""
"passed","Sat Mar 28 08:57:05 UTC 2026","Sat Mar 28 08:57:07 UTC 2026","2350","","RegulationAPITest","","RegulationAPITest","testGetChartInputs","5. Получение данных для диаграммы работ",""
"passed","Sat Mar 28 08:55:09 UTC 2026","Sat Mar 28 08:55:09 UTC 2026","77","","CalendarTest","","CalendarTest","getKindEventsWithCustomPagination","Получение видов событий с кастомными параметрами пагинации","Get Kind Events with custom pagination parameters"
"passed","Sat Mar 28 08:55:22 UTC 2026","Sat Mar 28 08:55:22 UTC 2026","114","","CreateRoutineWorkTest","","CreateRoutineWorkTest","step09_checkNoRoutineWorksBefore","Шаг 9: GET .../routine-work/full-by-regulation/{id} — список пуст до создания",""
"passed","Sat Mar 28 08:57:07 UTC 2026","Sat Mar 28 08:57:12 UTC 2026","4729","","RegulationAPITest","","RegulationAPITest","testDeleteRegulationSuccess","6. Успешное удаление регуляции",""
"passed","Sat Mar 28 08:55:39 UTC 2026","Sat Mar 28 08:55:40 UTC 2026","117","","GroupOfResponsibleTest","","GroupOfResponsibleTest","getUserGroupApplicationList_WithDefaultParams","Успешное получение списка с параметрами по умолчанию","Получение списка групп сотрудников с параметрами по умолчанию"
"passed","Sat Mar 28 08:55:09 UTC 2026","Sat Mar 28 08:55:09 UTC 2026","90","","CalendarTest","","CalendarTest","deleteSchedule","Удаление графика дежурств","delete schedule"
"passed","Sat Mar 28 08:55:22 UTC 2026","Sat Mar 28 08:55:22 UTC 2026","141","","CreateRoutineWorkTest","","CreateRoutineWorkTest","step08_getRegulationFull","Шаг 8: GET /api/regulation/regulation-full/{id} — проверка регламента",""
"passed","Sat Mar 28 08:55:14 UTC 2026","Sat Mar 28 08:55:14 UTC 2026","114","","CalendarTest","","CalendarTest","getTireFittingEventsWithCustomPagination","Получение ивентов шиномонтажа с кастомной пагинацией","Get tire fitting events with custom pagination"
"passed","Sat Mar 28 08:58:14 UTC 2026","Sat Mar 28 08:58:17 UTC 2026","2760","","TasksTest","","TasksTest","deleteApplication","Удаление заявки","Удаление заявки"
"passed","Sat Mar 28 08:54:55 UTC 2026","Sat Mar 28 08:54:56 UTC 2026","1606","","AuthTest","","AuthTest","wrongAuthorizationOTP_mock200","Вход по валидным данным OTP — мок 200","Авторизация с ошибочным паролем двухфакторной авторизации"
"passed","Sat Mar 28 08:57:46 UTC 2026","Sat Mar 28 08:57:46 UTC 2026","325","","TasksTest","","TasksTest","testMessageInWebSocketChat","Проверка WebSocket чата","Отправка сообщения через REST и проверка его получения через WebSocket"
"passed","Sat Mar 28 08:55:44 UTC 2026","Sat Mar 28 08:55:44 UTC 2026","98","","ProprietorListApiTest","","ProprietorListApiTest","getProprietor_InvalidUuid","Ошибка при неверном формате UUID","Получение собственника с неверным UUID"
"passed","Sat Mar 28 08:57:38 UTC 2026","Sat Mar 28 08:57:38 UTC 2026","87","","StatusTasksTest","","StatusTasksTest","getStatusTask_Unauthorized","Ошибка авторизации при получении статуса задачи","Получение статуса задачи - неавторизованный доступ"
"passed","Sat Mar 28 08:56:50 UTC 2026","Sat Mar 28 08:56:50 UTC 2026","110","","ProprietorListApiTest","","ProprietorListApiTest","getProprietorList_WithSorting","Успешное получение списка с сортировкой","Получение списка собственников с сортировкой по имени"
"passed","Sat Mar 28 08:57:47 UTC 2026","Sat Mar 28 08:57:47 UTC 2026","301","","TasksTest","","TasksTest","displayOfTasks","Проверка отображения активных задач","проверка отображения активных задач"
"passed","Sat Mar 28 08:55:41 UTC 2026","Sat Mar 28 08:55:41 UTC 2026","66","","PriorityTaskApiTest","","PriorityTaskApiTest","getPriorityTaskList_WithDescSorting","Успешное получение списка с сортировкой по убыванию","Получение списка приоритетов задач с сортировкой по убыванию"
"passed","Sat Mar 28 08:55:00 UTC 2026","Sat Mar 28 08:55:00 UTC 2026","70","","AuthTest","","AuthTest","loginWithExpiredPassword_emptyPass_returns401","Вход с просроченным паролем — пустой пароль возвращает 401","Авторизация"
"passed","Sat Mar 28 08:54:59 UTC 2026","Sat Mar 28 08:55:00 UTC 2026","141","","AuthTest","","AuthTest","wrongPassword","Вход с неверным паролем","Авторизация"
"passed","Sat Mar 28 08:57:47 UTC 2026","Sat Mar 28 08:57:47 UTC 2026","131","","TasksTest","","TasksTest","getTask","Получение информации по задаче№2","Получение информации по задаче по ID"
"passed","Sat Mar 28 08:55:17 UTC 2026","Sat Mar 28 08:55:19 UTC 2026","2567","","CreateRoutineWorkTest","","CreateRoutineWorkTest","step05_createFlowChartFull","Шаг 5: POST /api/regulation/flow-chart-full — создание технологической карты",""
"passed","Sat Mar 28 08:55:44 UTC 2026","Sat Mar 28 08:55:44 UTC 2026","57","","ProprietorListApiTest","","ProprietorListApiTest","getProprietorList_Unauthorized","Ошибка авторизации при получении списка","Получение списка собственников - неавторизованный доступ"
"passed","Sat Mar 28 08:55:39 UTC 2026","Sat Mar 28 08:55:39 UTC 2026","64","","GroupOfResponsibleTest","","GroupOfResponsibleTest","deleteUserGroupApplication_Success","Успешное удаление группы сотрудников по заявкам","Создание и удаление группы сотрудников по заявкам"
"passed","Sat Mar 28 08:55:25 UTC 2026","Sat Mar 28 08:55:25 UTC 2026","142","","CreateRoutineWorkTest","","CreateRoutineWorkTest","step13_verifyRoutineWorkInRegulation","Шаг 13: GET .../routine-work/full-by-regulation/{id} — работа присутствует в регламенте",""
"passed","Sat Mar 28 08:57:38 UTC 2026","Sat Mar 28 08:57:38 UTC 2026","145","","ReservationTest","","ReservationTest","getReservation","Получение списка записей","Бронирование"
"passed","Sat Mar 28 08:55:01 UTC 2026","Sat Mar 28 08:55:06 UTC 2026","4836","","CalendarTest","","CalendarTest","createSimpleEvent","Создание встречи","creating a simple task"
"passed","Sat Mar 28 08:57:00 UTC 2026","Sat Mar 28 08:57:02 UTC 2026","2485","","RegulationAPITest","","RegulationAPITest","testGetCreatedRegulation","3. Получение детальной информации о созданной регуляции",""
"passed","Sat Mar 28 08:55:16 UTC 2026","Sat Mar 28 08:55:16 UTC 2026","157","","CreateRoutineWorkTest","","CreateRoutineWorkTest","step03_createKindWork","Шаг 3: POST /api/regulation/kind-work — создание вида работы",""
"passed","Sat Mar 28 08:55:44 UTC 2026","Sat Mar 28 08:56:49 UTC 2026","65222","","ProprietorListApiTest","","ProprietorListApiTest","getProprietorList_WithAllParams","Успешное получение списка со всеми параметрами","Получение списка собственников с полными параметрами"
"passed","Sat Mar 28 08:58:03 UTC 2026","Sat Mar 28 08:58:05 UTC 2026","2786","","TasksTest","","TasksTest","createAndDeleteApplication","Создание и удаление заявки из БД","Создание заявки, проверка ID и последующее удаление с верификацией"
"passed","Sat Mar 28 08:57:19 UTC 2026","Sat Mar 28 08:57:22 UTC 2026","2502","","RegulationAPITest","","RegulationAPITest","testGetNonExistentRegulation","10. Негативный тест: Получение несуществующей регуляции",""
"passed","Sat Mar 28 08:55:35 UTC 2026","Sat Mar 28 08:55:35 UTC 2026","396","","GroupOfResponsibleTest","","GroupOfResponsibleTest","getUserGroupApplication_Success","Успешное получение группы сотрудников по заявкам","Получение группы сотрудников по заявкам по UUID"
"passed","Sat Mar 28 08:57:39 UTC 2026","Sat Mar 28 08:57:40 UTC 2026","286","","TasksTest","","TasksTest","displayOfRequests","Проверка отображения активных заявок","проверка отображения заявок"
"passed","Sat Mar 28 08:55:01 UTC 2026","Sat Mar 28 08:55:01 UTC 2026","345","","CalendarTest","","CalendarTest","getKindEventsAndValidateStructure","Получение видов событий с проверкой структуры ответа","Get Kind Events and validate response structure"
"passed","Sat Mar 28 08:55:01 UTC 2026","Sat Mar 28 08:55:01 UTC 2026","79","","CalendarTest","","CalendarTest","getKindEventsWithSortingAsc","Получение видов событий с сортировкой по имени по возрастанию","Get Kind Events with sorting by name ascending"
"passed","Sat Mar 28 08:57:39 UTC 2026","Sat Mar 28 08:57:39 UTC 2026","236","","TableSettingTest","","TableSettingTest","header","Отображение данных шапки","Шапка страницы"
"passed","Sat Mar 28 08:55:22 UTC 2026","Sat Mar 28 08:55:25 UTC 2026","2573","","CreateRoutineWorkTest","","CreateRoutineWorkTest","step10_createRoutineWorkWithTimeSlots","Шаг 10: POST .../routine-work/create-with-time-slots — создание регламентной работы",""
"passed","Sat Mar 28 08:56:55 UTC 2026","Sat Mar 28 08:56:55 UTC 2026","191","","ProprietorListApiTest","","ProprietorListApiTest","getProprietor_Success","Успешное получение собственника","Получение собственника по UUID"
"passed","Sat Mar 28 08:55:09 UTC 2026","Sat Mar 28 08:55:09 UTC 2026","59","","CalendarTest","","CalendarTest","getKindEventsWithoutAuth","Получение видов событий без авторизации","Get Kind Events without authentication"
"passed","Sat Mar 28 08:55:35 UTC 2026","Sat Mar 28 08:55:35 UTC 2026","268","","GroupOfResponsibleTest","","GroupOfResponsibleTest","getUserGroupApplication_InvalidUuid","Ошибка при неверном формате UUID","Получение группы с неверным UUID"
"passed","Sat Mar 28 08:57:24 UTC 2026","Sat Mar 28 08:57:24 UTC 2026","75","","RegulationAPITest","","RegulationAPITest","testSecurityHeaders","15. Проверка заголовков безопасности",""
"passed","Sat Mar 28 08:55:37 UTC 2026","Sat Mar 28 08:55:39 UTC 2026","2273","","GroupOfResponsibleTest","","GroupOfResponsibleTest","updateUserGroupApplication_Success","Успешное обновление группы сотрудников по заявкам","Обновление группы сотрудников по заявкам"
"passed","Sat Mar 28 08:57:47 UTC 2026","Sat Mar 28 08:57:47 UTC 2026","92","","TasksTest","","TasksTest","getInfoGroupApplication","Получение списка заявок","Получение списка заявок с пагинацией и сортировкой"
"passed","Sat Mar 28 08:57:56 UTC 2026","Sat Mar 28 08:57:58 UTC 2026","2586","","TasksTest","","TasksTest","createTaskEmergency","Создание задачи с приоритетом Аварийная","Создание задачи с приоритетом 'Аварийная'"
"passed","Sat Mar 28 08:57:43 UTC 2026","Sat Mar 28 08:57:43 UTC 2026","207","","TasksTest","","TasksTest","displayOfDeleteTask","Проверка отображения удаленных задач","проверка отображения удаленных задач"
"passed","Sat Mar 28 08:55:42 UTC 2026","Sat Mar 28 08:55:42 UTC 2026","67","","PriorityTaskApiTest","","PriorityTaskApiTest","getPriorityTaskList_WithPagination","Успешное получение списка с пагинацией","Получение списка приоритетов задач с указанием страницы"
"passed","Sat Mar 28 08:58:17 UTC 2026","Sat Mar 28 08:58:19 UTC 2026","2749","","TasksTest","","TasksTest","deleteTask","Удаление задачи","Удаление задачи"
"passed","Sat Mar 28 08:56:54 UTC 2026","Sat Mar 28 08:56:55 UTC 2026","182","","ProprietorListApiTest","","ProprietorListApiTest","getProprietor_Unauthorized","Ошибка авторизации при получении собственника","Получение собственника - неавторизованный доступ"
"passed","Sat Mar 28 08:55:15 UTC 2026","Sat Mar 28 08:55:16 UTC 2026","702","","CreateRoutineWorkTest","","CreateRoutineWorkTest","step01_login","Шаг 1: POST /api/users/auth/login — аутентификация",""
"passed","Sat Mar 28 08:55:36 UTC 2026","Sat Mar 28 08:55:36 UTC 2026","70","","GroupOfResponsibleTest","","GroupOfResponsibleTest","getUserGroupApplicationList_WithSorting","Успешное получение списка с сортировкой","Получение списка групп сотрудников с сортировкой по имени"
"passed","Sat Mar 28 08:55:41 UTC 2026","Sat Mar 28 08:55:41 UTC 2026","111","","PriorityTaskApiTest","","PriorityTaskApiTest","getPriorityTask_NotFound","Ошибка при запросе несуществующего приоритета","Получение несуществующего приоритета задачи"
"passed","Sat Mar 28 08:55:00 UTC 2026","Sat Mar 28 08:55:00 UTC 2026","437","","AuthTest","","AuthTest","wrongAuthorizationOTP","Вход по не валидным данным OTP","Авторизация с ошибочным паролем двухфакторной авторизации"
"passed","Sat Mar 28 08:54:59 UTC 2026","Sat Mar 28 08:54:59 UTC 2026","116","","AuthTest","","AuthTest","authorization","Вход по валидным данным","Авторизация"
