"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 28 08:57:47 UTC 2026","Sat Mar 28 08:57:50 UTC 2026","3023","","TasksTest","","TasksTest","restoreTask","Восстановление задачи","Восстановление задачи"
"passed","Sat Mar 28 08:57:39 UTC 2026","Sat Mar 28 08:57:39 UTC 2026","206","","TableSettingTest","","TableSettingTest","getSettingTable","Получение настроек Заявок","get setting"
"passed","Sat Mar 28 08:55:40 UTC 2026","Sat Mar 28 08:55:40 UTC 2026","64","","PriorityTaskApiTest","","PriorityTaskApiTest","getPriorityTask_Unauthorized","Ошибка авторизации при получении приоритета","Получение приоритета задачи - неавторизованный доступ"
"passed","Sat Mar 28 08:55:42 UTC 2026","Sat Mar 28 08:55:43 UTC 2026","146","","ProprietorListApiTest","","ProprietorListApiTest","getProprietorList_WithDefaultParams","Успешное получение списка с параметрами по умолчанию","Получение списка собственников с параметрами по умолчанию"
"passed","Sat Mar 28 08:58:05 UTC 2026","Sat Mar 28 08:58:08 UTC 2026","2604","","TasksTest","","TasksTest","createTask","Создание задачи без приоритета","Создание задачи без приоритета"
"passed","Sat Mar 28 08:55:41 UTC 2026","Sat Mar 28 08:55:41 UTC 2026","85","","PriorityTaskApiTest","","PriorityTaskApiTest","getPriorityTask_WithPathParam","Успешное получение приоритета (path param)","Получение приоритета задачи с использованием path параметра"
"passed","Sat Mar 28 08:55:00 UTC 2026","Sat Mar 28 08:55:00 UTC 2026","110","","AuthTest","","AuthTest","wrongLogin","Вход с неверным логином","Авторизация"
"passed","Sat Mar 28 08:55:16 UTC 2026","Sat Mar 28 08:55:16 UTC 2026","194","","CreateRoutineWorkTest","","CreateRoutineWorkTest","step02_getAuthInfo","Шаг 2: GET /api/users/auth/info — проверка токена",""
"passed","Sat Mar 28 08:55:40 UTC 2026","Sat Mar 28 08:55:40 UTC 2026","60","","PriorityTaskApiTest","","PriorityTaskApiTest","getPriorityTask_Success","Успешное получение приоритета задачи","Получение приоритета задачи по UUID"
"passed","Sat Mar 28 08:57:59 UTC 2026","Sat Mar 28 08:58:03 UTC 2026","4090","","TasksTest","","TasksTest","createTaskWithApplication","Создание задачи связанное с заявкой","Создание задачи, связанной с заявкой"
"passed","Sat Mar 28 08:56:51 UTC 2026","Sat Mar 28 08:56:54 UTC 2026","2568","","ProprietorListApiTest","","ProprietorListApiTest","saveAndDeleteProprietorDto_Success","Успешное создание и удаление собственника с проверкой заголовков","Создание новой записи собственника с использованием DTO"
"passed","Sat Mar 28 08:54:54 UTC 2026","Sat Mar 28 08:54:55 UTC 2026","290","","AuthTest","","AuthTest","successfulLogout","Успешный выход из системы","Выход из системы"
"passed","Sat Mar 28 08:55:01 UTC 2026","Sat Mar 28 08:55:01 UTC 2026","78","","CalendarTest","","CalendarTest","getKindEventsWithDefaultPagination","Получение видов событий с пагинацией по умолчанию","Get Kind Events with default pagination"
"passed","Sat Mar 28 08:56:58 UTC 2026","Sat Mar 28 08:57:00 UTC 2026","2322","","RegulationAPITest","","RegulationAPITest","testCreateRegulation","2. Создание новой регуляции",""
"passed","Sat Mar 28 08:56:54 UTC 2026","Sat Mar 28 08:56:54 UTC 2026","63","","ProprietorListApiTest","","ProprietorListApiTest","getProprietorList_InvalidParams","Ошибка при некорректных параметрах запроса","Получение списка собственников с некорректными параметрами"
"failed","Sat Mar 28 08:57:35 UTC 2026","Sat Mar 28 08:57:38 UTC 2026","2513","","ReservationTest","","ReservationTest","bookingRentedCarByObject","Общее бронирование","Бронирование авто"
"passed","Sat Mar 28 08:56:55 UTC 2026","Sat Mar 28 08:56:58 UTC 2026","2549","","RegulationAPITest","","RegulationAPITest","testGetRegulationInputData","1. Получение данных для создания регуляции",""
"passed","Sat Mar 28 08:57:46 UTC 2026","Sat Mar 28 08:57:46 UTC 2026","200","","TasksTest","","TasksTest","sendMessageInterior","Отправка сообщения во внутренний чат","Отправка сообщения во внутренний чат задачи"
"passed","Sat Mar 28 08:55:34 UTC 2026","Sat Mar 28 08:55:34 UTC 2026","71","","GroupOfResponsibleTest","","GroupOfResponsibleTest","getUserGroupApplicationList_Success","Успешное получение списка групп сотрудников","Получение списка групп сотрудников по заявкам с пагинацией"
"passed","Sat Mar 28 08:55:14 UTC 2026","Sat Mar 28 08:55:15 UTC 2026","364","","ContactsTest","","ContactsTest","createContactLegalEntity","Создание и удаление юр.лица","Контакты"
"passed","Sat Mar 28 08:55:12 UTC 2026","Sat Mar 28 08:55:14 UTC 2026","2341","","CalendarTest","","CalendarTest","getFilterDutySchedule","Получение списка графика дежурств","get filter"
"passed","Sat Mar 28 08:55:19 UTC 2026","Sat Mar 28 08:55:22 UTC 2026","2435","","CreateRoutineWorkTest","","CreateRoutineWorkTest","step07_createRegulationFull","Шаг 7: POST /api/regulation/regulation-full — создание регламента",""
"passed","Sat Mar 28 08:55:42 UTC 2026","Sat Mar 28 08:55:42 UTC 2026","94","","ProprietorListApiTest","","ProprietorListApiTest","getProprietor_NotFound","Ошибка при запросе несуществующего собственника","Получение несуществующего собственника"
"passed","Sat Mar 28 08:57:42 UTC 2026","Sat Mar 28 08:57:43 UTC 2026","446","","TasksTest","","TasksTest","viewingDocumentOnTask","Просмотр файла в заявке/задаче","Просмотр файла в заявке/задаче"
"passed","Sat Mar 28 08:55:36 UTC 2026","Sat Mar 28 08:55:36 UTC 2026","64","","GroupOfResponsibleTest","","GroupOfResponsibleTest","getUserGroupApplication_Unauthorized","Ошибка авторизации при получении группы","Получение группы сотрудников по заявкам - неавторизованный доступ"
"passed","Sat Mar 28 08:58:08 UTC 2026","Sat Mar 28 08:58:11 UTC 2026","2939","","TasksTest","","TasksTest","restoreApplication","Восстановление заявки","Восстановление заявки"
"passed","Sat Mar 28 08:57:46 UTC 2026","Sat Mar 28 08:57:47 UTC 2026","122","","TasksTest","","TasksTest","getInfoApplication","Получение информации по заявке","Получение информации по заявке по ID"
"passed","Sat Mar 28 08:57:39 UTC 2026","Sat Mar 28 08:57:39 UTC 2026","112","","StatusTasksTest","","StatusTasksTest","getStatusTask_InvalidUuid","Ошибка при неверном формате UUID","Получение статуса задачи с неверным UUID"
"passed","Sat Mar 28 08:55:36 UTC 2026","Sat Mar 28 08:55:36 UTC 2026","67","","GroupOfResponsibleTest","","GroupOfResponsibleTest","updateUserGroupApplication_Unauthorized","Ошибка авторизации при обновлении группы","Обновление группы сотрудников - неавторизованный доступ"
"passed","Sat Mar 28 08:55:00 UTC 2026","Sat Mar 28 08:55:00 UTC 2026","108","","AuthTest","","AuthTest","tooMuchAttempts","Превышен лимит ошибок — аккаунт заблокирован","Авторизация"
"passed","Sat Mar 28 08:55:06 UTC 2026","Sat Mar 28 08:55:06 UTC 2026","73","","CalendarTest","","CalendarTest","getTypeEventsWithCustomPagination","Получение типов событий","Get Type Events with custom pagination parameters"
"passed","Sat Mar 28 08:57:32 UTC 2026","Sat Mar 28 08:57:32 UTC 2026","120","","ReservationTest","","ReservationTest","getReservationVats","Получение списка записей Ватс","Бронирование"
"failed","Sat Mar 28 08:57:32 UTC 2026","Sat Mar 28 08:57:33 UTC 2026","139","","ReservationTest","","ReservationTest","createReservationVats","Создание бронирования авто Vats","Бронирование"
"passed","Sat Mar 28 08:55:43 UTC 2026","Sat Mar 28 08:55:43 UTC 2026","121","","ProprietorListApiTest","","ProprietorListApiTest","getProprietorList_Success","Успешное получение списка собственников","Получение списка собственников с пагинацией"
"passed","Sat Mar 28 08:56:51 UTC 2026","Sat Mar 28 08:56:51 UTC 2026","184","","ProprietorListApiTest","","ProprietorListApiTest","getProprietorList_ResponseStructure","Валидация структуры ответа списка","Проверка структуры ответа списка собственников"
"passed","Sat Mar 28 08:55:00 UTC 2026","Sat Mar 28 08:55:00 UTC 2026","76","","AuthTest","","AuthTest","loginWithExpiredPassword_validPass_returns401","Вход с просроченным паролем — валидный пароль возвращает 401","Авторизация"
"passed","Sat Mar 28 08:58:14 UTC 2026","Sat Mar 28 08:58:14 UTC 2026","203","","TasksTest","","TasksTest","documentsTask","Открытие вкладки с документами в задачи. Пустой и с документами","Открытие вкладки с документами в задачи"
"passed","Sat Mar 28 08:55:06 UTC 2026","Sat Mar 28 08:55:06 UTC 2026","153","","CalendarTest","","CalendarTest","getCalendarParams","Получение параметров календаря","get calendar params"
"passed","Sat Mar 28 08:55:09 UTC 2026","Sat Mar 28 08:55:12 UTC 2026","2383","","CalendarTest","","CalendarTest","getFilterForCalendar","Получение списка календаря","get filter"
"passed","Sat Mar 28 08:57:24 UTC 2026","Sat Mar 28 08:57:24 UTC 2026","67","","RegulationAPITest","","RegulationAPITest","testRequestWithoutAuthToken","12. Негативный тест: Запрос без токена авторизации",""
"passed","Sat Mar 28 08:56:50 UTC 2026","Sat Mar 28 08:56:50 UTC 2026","73","","ProprietorListApiTest","","ProprietorListApiTest","getProprietorList_WithPagination","Успешное получение списка с пагинацией","Получение списка собственников с указанием страницы"
"passed","Sat Mar 28 08:55:06 UTC 2026","Sat Mar 28 08:55:09 UTC 2026","2532","","CalendarTest","","CalendarTest","createSchedule","Создание графика дежурств","create schedule"
"passed","Sat Mar 28 08:56:49 UTC 2026","Sat Mar 28 08:56:50 UTC 2026","232","","ProprietorListApiTest","","ProprietorListApiTest","getProprietor_UuidFormat","Проверка формата UUID в ответе","Получение собственника и проверка формата UUID"
"passed","Sat Mar 28 08:55:15 UTC 2026","Sat Mar 28 08:55:15 UTC 2026","323","","ContactsTest","","ContactsTest","createContactIndividual","Создание и удаление физ.лица","Контакты"
"passed","Sat Mar 28 08:55:06 UTC 2026","Sat Mar 28 08:55:06 UTC 2026","66","","CalendarTest","","CalendarTest","getTireFittingEventsWithoutAuth","Получение ивентов шиномонтажа без авторизации","Get tire fitting events without authentication"
"failed","Sat Mar 28 08:57:32 UTC 2026","Sat Mar 28 08:57:32 UTC 2026","173","","ReservationTest","","ReservationTest","createReservation","Создание бронирования авто","Бронирование"
"passed","Sat Mar 28 08:55:39 UTC 2026","Sat Mar 28 08:55:39 UTC 2026","71","","GroupOfResponsibleTest","","GroupOfResponsibleTest","getUserGroupApplicationList_WithPagination","Успешное получение списка с пагинацией","Получение списка групп сотрудников с указанием страницы"
"passed","Sat Mar 28 08:57:38 UTC 2026","Sat Mar 28 08:57:38 UTC 2026","85","","StatusTasksTest","","StatusTasksTest","getStatusTask_Success","Успешное получение статуса задачи","Получение статуса задачи по UUID"
"passed","Sat Mar 28 08:55:41 UTC 2026","Sat Mar 28 08:55:41 UTC 2026","65","","PriorityTaskApiTest","","PriorityTaskApiTest","getPriorityTaskList_Success","Успешное получение списка приоритетов задач","Получение списка приоритетов задач с пагинацией"
"passed","Sat Mar 28 08:57:02 UTC 2026","Sat Mar 28 08:57:05 UTC 2026","2343","","RegulationAPITest","","RegulationAPITest","testGetRoutineWorkList","4. Получение списка работ по регуляции",""
"passed","Sat Mar 28 08:57:40 UTC 2026","Sat Mar 28 08:57:40 UTC 2026","186","","TasksTest","","TasksTest","getInfoTask","Получение информации по задаче","Получение информации по задаче и проверка формата даты создания"
"passed","Sat Mar 28 08:55:16 UTC 2026","Sat Mar 28 08:55:16 UTC 2026","142","","CreateRoutineWorkTest","","CreateRoutineWorkTest","step04_getKindWork","Шаг 4: GET /api/regulation/kind-work/{id} — проверка вида работы",""
"passed","Sat Mar 28 08:55:33 UTC 2026","Sat Mar 28 08:55:34 UTC 2026","299","","GroupOfResponsibleTest","","GroupOfResponsibleTest","createUserGroupApplication_Success","Успешное создание и удаление группы сотрудников","Создание новой группы сотрудников по заявкам и удаление"
"passed","Sat Mar 28 08:56:50 UTC 2026","Sat Mar 28 08:56:50 UTC 2026","211","","ProprietorListApiTest","","ProprietorListApiTest","getProprietor_WithPathParam","Успешное получение собственника (path param)","Получение собственника с использованием path параметра"
"passed","Sat Mar 28 08:55:40 UTC 2026","Sat Mar 28 08:55:40 UTC 2026","396","","PriorityTaskApiTest","","PriorityTaskApiTest","getPriorityTask_ResponseHeaders","Проверка заголовков ответа","Получение приоритета задачи с проверкой заголовков ответа"
"passed","Sat Mar 28 08:57:35 UTC 2026","Sat Mar 28 08:57:35 UTC 2026","81","","ReservationTest","","ReservationTest","getRentedCarsObjectUk","Получение списка объектов","Получение списка объектов"
"passed","Sat Mar 28 08:55:01 UTC 2026","Sat Mar 28 08:55:01 UTC 2026","112","","CalendarTest","","CalendarTest","getKindEventsWithSortingDesc","Получение видов событий с сортировкой по имени по убыванию","Get Kind Events with sorting by name descending"
"passed","Sat Mar 28 08:57:33 UTC 2026","Sat Mar 28 08:57:35 UTC 2026","2532","","ReservationTest","","ReservationTest","createUsualReservation","Создание обычного бронирования объекта","Создание обычного бронирования объекта"
"passed","Sat Mar 28 08:57:14 UTC 2026","Sat Mar 28 08:57:17 UTC 2026","2380","","RegulationAPITest","","RegulationAPITest","testDeleteWithoutAuthToken","8. Негативный тест: Удаление без токена авторизации",""
"passed","Sat Mar 28 08:55:36 UTC 2026","Sat Mar 28 08:55:36 UTC 2026","236","","GroupOfResponsibleTest","","GroupOfResponsibleTest","updateUserGroupApplication_InvalidUuid","Ошибка при обновлении с неверным UUID","Обновление группы с неверным UUID"
"passed","Sat Mar 28 08:57:24 UTC 2026","Sat Mar 28 08:57:24 UTC 2026","95","","RegulationAPITest","","RegulationAPITest","testResponseStructure","16. Проверка корректности структуры JSON ответов",""
"passed","Sat Mar 28 08:57:32 UTC 2026","Sat Mar 28 08:57:32 UTC 2026","120","","ReservationTest","","ReservationTest","getReservationFord","Получение списка записей Форд","Бронирование"
"passed","Sat Mar 28 08:57:50 UTC 2026","Sat Mar 28 08:57:53 UTC 2026","2929","","TasksTest","","TasksTest","createAndDeleteTask","Создание и удаление задачи из БД","Создание задачи, проверка ID и последующее удаление с верификацией"
"passed","Sat Mar 28 08:55:33 UTC 2026","Sat Mar 28 08:55:33 UTC 2026","79","","GroupOfResponsibleTest","","GroupOfResponsibleTest","getUserGroupApplicationList_WithDescSorting","Успешное получение списка с сортировкой по убыванию","Получение списка групп сотрудников с сортировкой по убыванию"
"passed","Sat Mar 28 08:56:54 UTC 2026","Sat Mar 28 08:56:54 UTC 2026","86","","ProprietorListApiTest","","ProprietorListApiTest","getProprietorList_EmptyResult","Успешное получение пустого списка","Получение пустого списка собственников"
"passed","Sat Mar 28 08:55:34 UTC 2026","Sat Mar 28 08:55:34 UTC 2026","58","","GroupOfResponsibleTest","","GroupOfResponsibleTest","deleteUserGroupApplication_Unauthorized","Ошибка авторизации при удалении группы","Удаление группы сотрудников - неавторизованный доступ"
"failed","Sat Mar 28 08:57:32 UTC 2026","Sat Mar 28 08:57:32 UTC 2026","180","","ReservationTest","","ReservationTest","createReservationFord","Создание бронирования авто Форд","Бронирование"
"passed","Sat Mar 28 08:57:22 UTC 2026","Sat Mar 28 08:57:24 UTC 2026","2358","","RegulationAPITest","","RegulationAPITest","testCreateRegulationWithInvalidData","11. Негативный тест: Создание регуляции с некорректными данными",""
"passed","Sat Mar 28 08:55:19 UTC 2026","Sat Mar 28 08:55:19 UTC 2026","188","","CreateRoutineWorkTest","","CreateRoutineWorkTest","step06_getFlowChartFull","Шаг 6: GET /api/regulation/flow-chart-full/{id} — проверка карты",""
"passed","Sat Mar 28 08:57:53 UTC 2026","Sat Mar 28 08:57:56 UTC 2026","2542","","TasksTest","","TasksTest","createTaskPaid","Создание задачи с приоритетом Платная","Создание задачи с приоритетом 'Платная'"
"passed","Sat Mar 28 08:58:11 UTC 2026","Sat Mar 28 08:58:14 UTC 2026","2547","","TasksTest","","TasksTest","editTask","Изменение задачи","Изменение существующей задачи по ID"
"passed","Sat Mar 28 08:56:54 UTC 2026","Sat Mar 28 08:56:54 UTC 2026","250","","ProprietorListApiTest","","ProprietorListApiTest","getProprietor_ResponseHeaders","Проверка заголовков ответа","Получение собственника с проверкой заголовков ответа"
"passed","Sat Mar 28 08:57:38 UTC 2026","Sat Mar 28 08:57:39 UTC 2026","101","","StatusTasksTest","","StatusTasksTest","getStatusTask_NotFound","Ошибка при запросе несуществующего статуса","Получение несуществующего статуса задачи"
